date,close
1-May-16,58200.13
30-Apr-16,58300.98
27-Apr-16,60300.00
26-Apr-16,60700.70
25-Apr-16,61000.00
24-Apr-16,56000.28
23-Apr-16,57100.70
20-Apr-16,57200.98
19-Apr-16,58700.44
18-Apr-16,60800.34
17-Apr-16,60900.70
16-Apr-16,58000.13
13-Apr-16,60500.23
12-Apr-16,62200.77
11-Apr-16,62600.20
10-Apr-16,62800.44
9-Apr-16,63600.23
5-Apr-16,63300.68
4-Apr-16,62400.31
3-Apr-16,62900.32
2-Apr-16,61800.63
30-Mar-16,59900.55
29-Mar-16,60900.86
28-Mar-16,61700.62
27-Mar-16,61400.48
26-Mar-16,60600.98
23-Mar-16,59600.05
22-Mar-16,59900.34
21-Mar-16,60200.50
20-Mar-16,60500.96
19-Mar-16,60100.10
16-Mar-16,58500.57
15-Mar-16,58500.56
14-Mar-16,58900.58
13-Mar-16,56800.10
12-Mar-16,55200.00
9-Mar-16,54500.17
8-Mar-16,54100.99
7-Mar-16,53000.69
6-Mar-16,53000.26
5-Mar-16,53300.16
2-Mar-16,54500.18
1-Mar-16,54400.47
29-Feb-16,54200.44
28-Feb-16,53500.41
27-Feb-16,52500.76
24-Feb-16,52200.41
23-Feb-16,51600.39
22-Feb-16,51300.04
21-Feb-16,51400.85
17-Feb-16,50200.12
16-Feb-16,50200.21
15-Feb-16,49700.67
14-Feb-16,50900.46
13-Feb-16,50200.60
10-Feb-16,49300.42
9-Feb-16,49300.17
8-Feb-16,47600.68
7-Feb-16,46800.83
6-Feb-16,46300.97
3-Feb-16,45900.68
2-Feb-16,45500.12
1-Feb-16,45600.19
31-Jan-16,45600.48
30-Jan-16,45300.01
27-Jan-16,44700.28
26-Jan-16,44400.63
25-Jan-16,44600.66
24-Jan-16,42000.41
23-Jan-16,42700.41
20-Jan-16,42000.30
19-Jan-16,42700.75
18-Jan-16,42900.11
17-Jan-16,42400.70
13-Jan-16,41900.81
12-Jan-16,42100.39
11-Jan-16,42200.55
10-Jan-16,42300.24
9-Jan-16,42100.73
6-Jan-16,42200.40
5-Jan-16,41800.03
4-Jan-16,41300.44
3-Jan-16,41100.23
30-Dec-15,40500.00
29-Dec-15,40500.12
28-Dec-15,40200.64
27-Dec-15,40600.53
23-Dec-15,40300.43
22-Dec-15,39800.55
21-Dec-15,39600.44
20-Dec-15,39500.95
19-Dec-15,38200.21
16-Dec-15,38100.02
15-Dec-15,37800.94
14-Dec-15,38000.19
13-Dec-15,38800.81
12-Dec-15,39100.84
9-Dec-15,39300.62
8-Dec-15,39000.66
7-Dec-15,38900.09
6-Dec-15,39000.95
5-Dec-15,39300.01
2-Dec-15,38900.70
1-Dec-15,38700.93
30-Nov-15,38200.20
29-Nov-15,37300.20
28-Nov-15,37600.12
25-Nov-15,36300.57
23-Nov-15,36600.99
22-Nov-15,37600.51
21-Nov-15,36900.01
18-Nov-15,37400.94
17-Nov-15,37700.41
16-Nov-15,38400.77
15-Nov-15,38800.83
14-Nov-15,37900.26
11-Nov-15,38400.62
10-Nov-15,38500.22
9-Nov-15,39500.28
8-Nov-15,40600.23
7-Nov-15,39900.73
4-Nov-15,40000.24
3-Nov-15,40300.07
2-Nov-15,39700.41
1-Nov-15,39600.51
31-Oct-15,40400.78
28-Oct-15,40400.95
27-Oct-15,40400.69
26-Oct-15,40000.60
25-Oct-15,39700.77
24-Oct-15,40500.77
21-Oct-15,39200.87
20-Oct-15,39500.31
19-Oct-15,39800.62
18-Oct-15,42200.24
